"","userID","game","status","hours","X"
"15149",32644336,"Call of Duty Ghosts - Multiplayer","play",0.4,0
"15150",262577480,"Dota 2","play",15.5,0
"15151",162580876,"Rust","play",11,0
"15152",146055391,"Dota 2","play",2.1,0
"15153",98221974,"Empire Total War","play",28,0
"15154",5949488,"Clicker Heroes","play",228,0
"15155",5949488,"Half-Life 2","play",4.9,0
"15156",5949488,"Dota 2","play",3.5,0
"15157",70717745,"Sid Meier's Civilization V","play",31,0
"15158",81160212,"Dota 2","play",181,0
"15159",81160212,"Borderlands 2","play",96,0
"15160",81160212,"Sid Meier's Civilization V","play",45,0
"15161",81160212,"Far Cry 3","play",37,0
"15162",81160212,"Team Fortress 2","play",33,0
"15163",81160212,"XCOM Enemy Unknown","play",31,0
"15164",81160212,"Fallout New Vegas","play",22,0
"15165",81160212,"Space Engineers","play",20,0
"15166",81160212,"PAYDAY 2","play",19.9,0
"15167",81160212,"War Thunder","play",19.7,0
"15168",81160212,"Saints Row The Third","play",16.9,0
"15169",81160212,"Warhammer 40,000 Dawn of War II","play",12.4,0
"15170",81160212,"Left 4 Dead 2","play",11.9,0
"15171",81160212,"The Binding of Isaac","play",9.9,0
"15172",81160212,"Portal 2","play",7.5,0
"15173",81160212,"BioShock Infinite","play",5.5,0
"15174",81160212,"The Binding of Isaac Rebirth","play",3.7,0
"15175",81160212,"Total War SHOGUN 2","play",1,0
"15176",81160212,"The Elder Scrolls V Skyrim","play",0.8,0
"15177",81160212,"Star Trek Online","play",0.1,0
"15178",35177894,"Left 4 Dead 2","play",49,0
"15179",35177894,"Dota 2","play",0.4,0
"15180",279122638,"Dota 2","play",7.8,0
"15181",281324958,"APB Reloaded","play",5.7,0
"15182",130051338,"Dota 2","play",1566,0
"15183",130051338,"Counter-Strike Global Offensive","play",1.4,0
"15184",23608098,"Call of Duty Modern Warfare 3 - Multiplayer","play",176,0
"15185",23608098,"Call of Duty Modern Warfare 2 - Multiplayer","play",136,0
"15186",23608098,"Counter-Strike Source","play",115,0
"15187",23608098,"Call of Duty Modern Warfare 3","play",54,0
"15188",23608098,"Call of Duty Ghosts - Multiplayer","play",48,0
"15189",23608098,"War Thunder","play",42,0
"15190",23608098,"Portal 2","play",35,0
"15191",23608098,"Call of Duty Modern Warfare 2","play",34,0
"15192",23608098,"Age of Empires II HD Edition","play",23,0
"15193",23608098,"Counter-Strike Condition Zero","play",12.5,0
"15194",23608098,"Call of Duty Black Ops","play",12.4,0
"15195",23608098,"Call of Duty Black Ops - Multiplayer","play",4.2,0
"15196",23608098,"Garry's Mod","play",3,0
"15197",23608098,"Team Fortress 2","play",1.5,0
"15198",23608098,"Counter-Strike","play",1,0
"15199",23608098,"Call of Duty Black Ops II - Multiplayer","play",0.1,0
"15200",162262069,"Dota 2","play",0.3,0
"15201",35153301,"Counter-Strike Source","play",216,0
"15202",35153301,"Day of Defeat Source","play",18.1,0
"15203",35153301,"Half-Life 2 Deathmatch","play",0.6,0
"15204",174805098,"Dota 2","play",14.1,0
"15205",162179350,"Dota 2","play",0.2,0
"15206",200086626,"Dota 2","play",1322,0
"15207",200086626,"Warframe","play",3.6,0
"15208",200086626,"Trove","play",1.4,0
"15209",200086626,"Unturned","play",0.5,0
"15210",190668443,"Dota 2","play",5.8,0
"15211",206214102,"Dota 2","play",69,0
"15212",206214102,"Team Fortress 2","play",5.8,0
"15213",206214102,"Counter-Strike Global Offensive","play",2.1,0
"15214",206214102,"Neverwinter","play",1.1,0
"15215",98088157,"The Elder Scrolls V Skyrim","play",4.3,0
"15216",291439350,"Dota 2","play",56,0
"15217",15841597,"Counter-Strike Source","play",592,0
"15218",15841597,"Half-Life 2","play",60,0
"15219",15841597,"Garry's Mod","play",51,0
"15220",15841597,"Counter-Strike","play",13.8,0
"15221",15841597,"Half-Life 2 Deathmatch","play",0.3,0
"15222",58411748,"Call of Duty Modern Warfare 3 - Multiplayer","play",340,0
"15223",58411748,"Call of Duty Black Ops II - Multiplayer","play",248,0
"15224",58411748,"Call of Duty Modern Warfare 3","play",17,0
"15225",58411748,"Counter-Strike","play",10.3,0
"15226",79932478,"Sid Meier's Civilization V","play",113,0
"15227",184750340,"Dota 2","play",17.7,0
"15228",256528415,"Dota 2","play",5.7,0
"15229",175128094,"Euro Truck Simulator 2","play",101,0
"15230",62097332,"Call of Duty Modern Warfare 2 - Multiplayer","play",302,0
"15231",62097332,"Call of Duty Modern Warfare 3 - Multiplayer","play",47,0
"15232",62097332,"Call of Duty Black Ops - Multiplayer","play",45,0
"15233",62097332,"Call of Duty Modern Warfare 2","play",12.3,0
"15234",62097332,"Call of Duty Modern Warfare 3","play",9.2,0
"15235",62097332,"Counter-Strike Source","play",7.6,0
"15236",62097332,"Counter-Strike","play",5.9,0
"15237",62097332,"Call of Duty Black Ops","play",4.8,0
"15238",62097332,"Battlefield Bad Company 2","play",3.5,0
"15239",62097332,"Dota 2","play",1.3,0
"15240",296405510,"Dota 2","play",1,0
"15241",209985078,"Dota 2","play",1960,0
"15242",209985078,"Sid Meier's Civilization V","play",128,0
"15243",209985078,"Left 4 Dead 2","play",0.5,0
"15244",114635070,"Dota 2","play",92,0
"15245",178418547,"Unturned","play",1.5,0
"15246",178418547,"Team Fortress 2","play",1.1,0
"15247",92542467,"Fallout New Vegas","play",40,0
"15248",151601979,"Dota 2","play",41,0
"15249",146611097,"Dota 2","play",119,0
"15250",147499580,"Dota 2","play",1.2,0
"15251",198639468,"Dota 2","play",1.5,0
"15252",294809452,"Dota 2","play",46,0
"15253",104587115,"Team Fortress 2","play",18.8,0
"15254",67729331,"Dota 2","play",856,0
"15255",67729331,"War Thunder","play",327,0
"15256",67729331,"The Elder Scrolls V Skyrim","play",121,0
"15257",67729331,"Age of Empires II HD Edition","play",40,0
"15258",67729331,"Empire Total War","play",4.8,0
"15259",67729331,"Team Fortress 2","play",1,0
"15260",67729331,"Stronghold Kingdoms","play",0.8,0
"15261",37123018,"Counter-Strike","play",0.5,0
"15262",105585767,"Saints Row The Third","play",36,0
"15263",146168069,"Dota 2","play",462,0
"15264",92958887,"Borderlands 2","play",41,0
"15265",92958887,"Space Engineers","play",37,0
"15266",92958887,"Team Fortress 2","play",1,0
"15267",92958887,"Terraria","play",0.7,0
"15268",92958887,"Just Cause 2","play",0.7,0
"15269",92958887,"Portal 2","play",0.4,0
"15270",291248270,"Dota 2","play",1.7,0
"15271",167333229,"Unturned","play",6.9,0
"15272",167333229,"Dota 2","play",0.5,0
"15273",245530835,"Dota 2","play",8.9,0
"15274",143275153,"Dota 2","play",0.7,0
"15275",277874860,"Dota 2","play",646,0
"15276",277874860,"Unturned","play",1,0
"15277",300985675,"Dota 2","play",34,0
"15278",163349712,"Dota 2","play",0.9,0
"15279",103235293,"Team Fortress 2","play",30,0
"15280",155118453,"Dota 2","play",2.6,0
"15281",185130561,"Garry's Mod","play",27,0
"15282",185130561,"Borderlands 2","play",4.3,0
"15283",185130561,"Robocraft","play",0.9,0
"15284",89262373,"Dota 2","play",41,0
"15285",295723032,"Dota 2","play",0.9,0
"15286",246461215,"Dota 2","play",132,0
"15287",169771622,"Dota 2","play",703,0
"15288",2643609,"Counter-Strike","play",286,0
"15289",2643609,"Counter-Strike Source","play",153,0
"15290",2643609,"Call of Duty Modern Warfare 2 - Multiplayer","play",87,0
"15291",2643609,"Counter-Strike Global Offensive","play",60,0
"15292",2643609,"Battlefield Bad Company 2","play",55,0
"15293",2643609,"Call of Duty Black Ops - Multiplayer","play",46,0
"15294",2643609,"Portal 2","play",13.4,0
"15295",2643609,"PAYDAY 2","play",6.2,0
"15296",2643609,"Team Fortress 2","play",5.1,0
"15297",2643609,"Call of Duty Modern Warfare 3","play",3.1,0
"15298",2643609,"Garry's Mod","play",3,0
"15299",2643609,"Call of Duty Modern Warfare 3 - Multiplayer","play",2.3,0
"15300",2643609,"Left 4 Dead 2","play",2.3,0
"15301",2643609,"War Thunder","play",1.8,0
"15302",2643609,"Call of Duty Ghosts - Multiplayer","play",0.9,0
"15303",2643609,"Half-Life 2 Deathmatch","play",0.6,0
"15304",2643609,"Dota 2","play",0.4,0
"15305",2643609,"Call of Duty Black Ops","play",0.2,0
"15306",2643609,"Call of Duty Modern Warfare 2","play",0.1,0
"15307",304056467,"Dota 2","play",22,0
"15308",91729217,"Dungeon Defenders","play",428,0
"15309",91729217,"Counter-Strike Global Offensive","play",358,0
"15310",91729217,"Rust","play",323,0
"15311",91729217,"ARK Survival Evolved","play",86,0
"15312",91729217,"Dota 2","play",14.3,0
"15313",91729217,"Half-Life 2 Deathmatch","play",10.5,0
"15314",91729217,"Counter-Strike Source","play",8.9,0
"15315",91729217,"Counter-Strike Condition Zero","play",2.5,0
"15316",91729217,"Counter-Strike","play",1.5,0
"15317",163086238,"Dota 2","play",1.5,0
"15318",225379182,"Counter-Strike Global Offensive","play",1172,0
"15319",225379182,"Team Fortress 2","play",1.6,0
"15320",201355162,"Dota 2","play",165,0
"15321",201355162,"Warframe","play",18.9,0
"15322",178615518,"Dota 2","play",32,0
"15323",103093573,"Counter-Strike","play",675,0
"15324",103093573,"Dota 2","play",45,0
"15325",103093573,"Counter-Strike Condition Zero","play",0.4,0
"15326",42043359,"Counter-Strike","play",1.1,0
"15327",42043359,"Counter-Strike Global Offensive","play",0.5,0
"15328",172434236,"Football Manager 2014","play",694,0
"15329",172434236,"Counter-Strike Global Offensive","play",420,0
"15330",172434236,"Football Manager 2015","play",342,0
"15331",172434236,"Garry's Mod","play",339,0
"15332",172434236,"Euro Truck Simulator 2","play",41,0
"15333",172434236,"Unturned","play",25,0
"15334",172434236,"Sid Meier's Civilization V","play",12.7,0
"15335",172434236,"Counter-Strike Source","play",10.8,0
"15336",172434236,"Grand Theft Auto IV","play",1.7,0
"15337",172434236,"AdVenture Capitalist","play",0.3,0
"15338",90272527,"The Elder Scrolls V Skyrim","play",399,0
"15339",90272527,"Terraria","play",232,0
"15340",90272527,"FINAL FANTASY XIV A Realm Reborn","play",192,0
"15341",90272527,"APB Reloaded","play",86,0
"15342",90272527,"ARK Survival Evolved","play",81,0
"15343",90272527,"Left 4 Dead 2","play",58,0
"15344",90272527,"Torchlight II","play",50,0
"15345",90272527,"PAYDAY 2","play",49,0
"15346",90272527,"Starbound","play",43,0
"15347",90272527,"Dota 2","play",40,0
"15348",90272527,"Warframe","play",37,0
"15349",90272527,"Dungeon Defenders","play",34,0
"15350",90272527,"Team Fortress 2","play",29,0
"15351",90272527,"Killing Floor","play",28,0
"15352",90272527,"Trove","play",24,0
"15353",90272527,"Clicker Heroes","play",17.7,0
"15354",90272527,"Portal 2","play",16.8,0
"15355",90272527,"Neverwinter","play",12,0
"15356",90272527,"DayZ","play",8.8,0
"15357",90272527,"Counter-Strike Global Offensive","play",8.2,0
"15358",90272527,"DC Universe Online","play",8.1,0
"15359",90272527,"Garry's Mod","play",4.4,0
"15360",90272527,"Don't Starve","play",2.9,0
"15361",90272527,"Robocraft","play",2.5,0
"15362",90272527,"Path of Exile","play",1.5,0
"15363",90272527,"Grand Theft Auto IV","play",1,0
"15364",150731350,"Dota 2","play",9.7,0
"15365",303712259,"Counter-Strike Global Offensive","play",3.8,0
"15366",293787115,"Counter-Strike Global Offensive","play",4.1,0
"15367",63157803,"Dota 2","play",519,0
"15368",63157803,"Terraria","play",272,0
"15369",63157803,"Team Fortress 2","play",252,0
"15370",63157803,"Call of Duty Modern Warfare 2 - Multiplayer","play",228,0
"15371",63157803,"Killing Floor","play",198,0
"15372",63157803,"Fallout New Vegas","play",198,0
"15373",63157803,"Call of Duty Black Ops - Multiplayer","play",166,0
"15374",63157803,"Garry's Mod","play",153,0
"15375",63157803,"Borderlands","play",123,0
"15376",63157803,"Call of Duty Modern Warfare 3 - Multiplayer","play",83,0
"15377",63157803,"Warframe","play",74,0
"15378",63157803,"Call of Duty Modern Warfare 2","play",69,0
"15379",63157803,"Borderlands 2","play",68,0
"15380",63157803,"Call of Duty Black Ops","play",63,0
"15381",63157803,"Warhammer 40,000 Dawn of War II","play",49,0
"15382",63157803,"Call of Duty Modern Warfare 3","play",42,0
"15383",63157803,"Portal 2","play",21,0
"15384",63157803,"Left 4 Dead","play",10.3,0
"15385",63157803,"Half-Life 2","play",10.2,0
"15386",63157803,"Counter-Strike Global Offensive","play",3.2,0
"15387",63157803,"War Thunder","play",2.7,0
"15388",63157803,"Arma 2 Operation Arrowhead","play",2.3,0
"15389",63157803,"Age of Empires II HD Edition","play",0.4,0
"15390",234987725,"Dota 2","play",2.6,0
"15391",39403038,"Counter-Strike Source","play",42,0
"15392",39403038,"Left 4 Dead","play",24,0
"15393",39403038,"Team Fortress 2","play",9.8,0
"15394",227648085,"Dota 2","play",1.1,0
"15395",300488750,"H1Z1","play",243,0
"15396",57368001,"Warframe","play",574,0
"15397",57368001,"Call of Duty Modern Warfare 2 - Multiplayer","play",348,0
"15398",57368001,"War Thunder","play",99,0
"15399",57368001,"Borderlands 2","play",85,0
"15400",57368001,"Path of Exile","play",69,0
"15401",57368001,"Warhammer 40,000 Dawn of War II","play",47,0
"15402",57368001,"Kerbal Space Program","play",36,0
"15403",57368001,"Team Fortress 2","play",22,0
"15404",57368001,"Call of Duty Modern Warfare 2","play",17.8,0
"15405",57368001,"Counter-Strike Global Offensive","play",16.1,0
"15406",57368001,"Space Engineers","play",10.2,0
"15407",57368001,"Call of Duty Black Ops","play",6.6,0
"15408",57368001,"Garry's Mod","play",6,0
"15409",57368001,"Robocraft","play",3.3,0
"15410",57368001,"Left 4 Dead 2","play",2.5,0
"15411",57368001,"Call of Duty Black Ops - Multiplayer","play",2.2,0
"15412",57368001,"PlanetSide 2","play",1.6,0
"15413",57368001,"Just Cause 2","play",0.7,0
"15414",73564778,"Deus Ex Human Revolution","play",92,0
"15415",73564778,"Call of Duty Black Ops - Multiplayer","play",85,0
"15416",73564778,"Borderlands 2","play",78,0
"15417",73564778,"Borderlands","play",72,0
"15418",73564778,"Call of Duty Black Ops","play",52,0
"15419",73564778,"BioShock Infinite","play",47,0
"15420",73564778,"Portal 2","play",40,0
"15421",73564778,"Left 4 Dead 2","play",31,0
"15422",73564778,"Counter-Strike Global Offensive","play",2,0
"15423",106859813,"Team Fortress 2","play",1.5,0
"15424",88472012,"Team Fortress 2","play",2.2,0
"15425",131610144,"Dota 2","play",1829,0
"15426",131610144,"Counter-Strike Global Offensive","play",1284,0
"15427",131610144,"Team Fortress 2","play",1079,0
"15428",131610144,"Rust","play",230,0
"15429",131610144,"Grand Theft Auto V","play",185,0
"15430",131610144,"Counter-Strike","play",155,0
"15431",131610144,"Left 4 Dead 2","play",79,0
"15432",131610144,"PAYDAY 2","play",75,0
"15433",131610144,"Grand Theft Auto IV","play",70,0
"15434",131610144,"Unturned","play",53,0
"15435",131610144,"Far Cry 3","play",21,0
"15436",131610144,"Euro Truck Simulator 2","play",18.8,0
"15437",131610144,"Portal 2","play",14.3,0
"15438",131610144,"Call of Duty Black Ops II - Multiplayer","play",13.1,0
"15439",131610144,"The Elder Scrolls V Skyrim","play",4.3,0
"15440",131610144,"Garry's Mod","play",2.1,0
"15441",131610144,"Counter-Strike Condition Zero","play",0.4,0
"15442",247003548,"Dota 2","play",135,0
"15443",247003548,"Team Fortress 2","play",15.4,0
"15444",116024605,"Left 4 Dead 2","play",529,0
"15445",152133579,"Dota 2","play",76,0
"15446",77446275,"Counter-Strike Global Offensive","play",745,0
"15447",77446275,"Counter-Strike Source","play",274,0
"15448",77446275,"Dota 2","play",157,0
"15449",77446275,"Call of Duty Modern Warfare 3","play",34,0
"15450",77446275,"Call of Duty Modern Warfare 2","play",15.5,0
"15451",77446275,"Dungeon Defenders","play",13.3,0
"15452",77446275,"Call of Duty Modern Warfare 3 - Multiplayer","play",11.3,0
"15453",77446275,"Half-Life 2 Deathmatch","play",3.8,0
"15454",77446275,"Call of Duty Modern Warfare 2 - Multiplayer","play",2.7,0
"15455",77446275,"Day of Defeat Source","play",0.5,0
"15456",217391754,"Team Fortress 2","play",0.7,0
"15457",78707098,"Left 4 Dead","play",2.8,0
"15458",109175936,"ARK Survival Evolved","play",436,0
"15459",109175936,"PAYDAY 2","play",185,0
"15460",109175936,"Grand Theft Auto V","play",137,0
"15461",109175936,"The Witcher 3 Wild Hunt","play",113,0
"15462",109175936,"Left 4 Dead 2","play",19.7,0
"15463",109175936,"Call of Duty Modern Warfare 3 - Multiplayer","play",13,0
"15464",109175936,"Counter-Strike Global Offensive","play",12.6,0
"15465",109175936,"Call of Duty Modern Warfare 3","play",6.9,0
"15466",109175936,"Dota 2","play",3,0
"15467",109175936,"Arma 3","play",2.8,0
"15468",59382844,"Call of Duty Modern Warfare 2 - Multiplayer","play",800,0
"15469",59382844,"Call of Duty Black Ops - Multiplayer","play",440,0
"15470",59382844,"Call of Duty Modern Warfare 3 - Multiplayer","play",235,0
"15471",59382844,"Call of Duty Black Ops II - Multiplayer","play",129,0
"15472",59382844,"Grand Theft Auto V","play",85,0
"15473",59382844,"The Elder Scrolls V Skyrim","play",35,0
"15474",59382844,"METAL GEAR SOLID V THE PHANTOM PAIN","play",22,0
"15475",59382844,"Call of Duty Modern Warfare 2","play",16.5,0
"15476",59382844,"Call of Duty Black Ops","play",16.2,0
"15477",59382844,"Sid Meier's Civilization V","play",13.5,0
"15478",59382844,"Borderlands","play",11.4,0
"15479",59382844,"Call of Duty Ghosts - Multiplayer","play",10.8,0
"15480",59382844,"Borderlands 2","play",8.8,0
"15481",59382844,"PAYDAY 2","play",7.3,0
"15482",59382844,"The Witcher 3 Wild Hunt","play",7.3,0
"15483",59382844,"Call of Duty Modern Warfare 3","play",6.2,0
"15484",167277296,"Unturned","play",10.8,0
"15485",277605352,"Dota 2","play",346,0
"15486",142011717,"Counter-Strike Condition Zero","play",6.1,0
"15487",142011717,"Counter-Strike","play",2,0
"15488",120514265,"Torchlight II","play",113,0
"15489",120164786,"Football Manager 2014","play",210,0
"15490",120164786,"Football Manager 2015","play",144,0
"15491",120164786,"Football Manager 2013","play",82,0
"15492",120164786,"Grand Theft Auto IV","play",68,0
"15493",120164786,"Counter-Strike Global Offensive","play",54,0
"15494",120164786,"Age of Empires II HD Edition","play",5.2,0
"15495",120164786,"Unturned","play",0.2,0
"15496",206384784,"Dota 2","play",230,0
"15497",42695514,"Football Manager 2012","play",297,0
"15498",42695514,"Football Manager 2013","play",248,0
"15499",42695514,"Football Manager 2015","play",209,0
"15500",42695514,"Football Manager 2014","play",182,0
"15501",42695514,"Football Manager 2009","play",16.4,0
"15502",86187882,"Empire Total War","play",330,0
"15503",297821985,"The Elder Scrolls V Skyrim","play",6.9,0
"15504",247871700,"Dota 2","play",36,0
"15505",200362041,"Warframe","play",5.2,0
"15506",200362041,"War Thunder","play",0.5,0
"15507",78703486,"Empire Total War","play",13.9,0
"15508",110104967,"Counter-Strike","play",12,0
"15509",110104967,"Call of Duty Ghosts - Multiplayer","play",3.8,0
"15510",110104967,"Left 4 Dead 2","play",3.3,0
"15511",110104967,"Dota 2","play",0.2,0
"15512",161634552,"Dota 2","play",2.4,0
"15513",219930123,"Dota 2","play",616,0
"15514",61530197,"Call of Duty Modern Warfare 2","play",1.1,0
"15515",64079170,"Left 4 Dead 2","play",47,0
"15516",64079170,"Left 4 Dead","play",7.1,0
"15517",64079170,"Team Fortress 2","play",1.1,0
"15518",170904528,"Counter-Strike Global Offensive","play",9.3,0
"15519",170904528,"Dota 2","play",5.8,0
"15520",170904528,"Counter-Strike Source","play",1.4,0
"15521",170904528,"Counter-Strike","play",0.3,0
"15522",170904528,"Unturned","play",0.1,0
"15523",136668535,"Counter-Strike Global Offensive","play",93,0
"15524",136668535,"Rocket League","play",40,0
"15525",136668535,"Grand Theft Auto IV","play",35,0
"15526",136668535,"Team Fortress 2","play",27,0
"15527",136668535,"Unturned","play",5.3,0
"15528",136668535,"Dota 2","play",4,0
"15529",208815172,"Unturned","play",6.5,0
"15530",266112568,"Dota 2","play",1.4,0
"15531",177313747,"Dota 2","play",484,0
"15532",177313747,"Counter-Strike Global Offensive","play",158,0
"15533",144229102,"Dota 2","play",46,0
"15534",218451030,"Counter-Strike Global Offensive","play",191,0
"15535",246357409,"Dota 2","play",14.4,0
"15536",139240080,"Team Fortress 2","play",38,0
"15537",206471743,"Dota 2","play",2.1,0
"15538",52352692,"Counter-Strike Source","play",211,0
"15539",52352692,"Half-Life 2 Deathmatch","play",0.9,0
"15540",41324040,"Counter-Strike Source","play",18.4,0
"15541",129081996,"Dota 2","play",36,0
"15542",129081996,"Path of Exile","play",31,0
"15543",129081996,"Team Fortress 2","play",6.2,0
"15544",129081996,"Space Engineers","play",0.8,0
"15545",296979815,"Path of Exile","play",4,0
"15546",296979815,"Neverwinter","play",3,0
"15547",97473168,"Call of Duty Modern Warfare 3","play",7.4,0
"15548",97473168,"Call of Duty Modern Warfare 3 - Multiplayer","play",0.1,0
"15549",207144527,"Dota 2","play",1.9,0
"15550",105788297,"Team Fortress 2","play",512,0
"15551",105788297,"Warframe","play",188,0
"15552",105788297,"Terraria","play",176,0
"15553",105788297,"Garry's Mod","play",38,0
"15554",105788297,"The Elder Scrolls V Skyrim","play",3.6,0
"15555",105788297,"Dota 2","play",0.2,0
"15556",204198891,"Dota 2","play",2.3,0
"15557",204198891,"Team Fortress 2","play",1.4,0
"15558",65225038,"Portal 2","play",3.3,0
"15559",65225038,"Team Fortress 2","play",0.4,0
"15560",211197762,"Dota 2","play",1149,0
"15561",211197762,"Counter-Strike Global Offensive","play",97,0
"15562",211197762,"Counter-Strike","play",12.5,0
"15563",211197762,"Warframe","play",2.2,0
"15564",211197762,"War Thunder","play",0.7,0
"15565",44201412,"Football Manager 2009","play",12.7,0
"15566",66250126,"Mount & Blade Warband","play",185,0
"15567",163874774,"Dota 2","play",52,0
"15568",244520683,"Dota 2","play",3.8,0
"15569",265558728,"Dota 2","play",470,0
"15570",237652003,"Dota 2","play",6.5,0
"15571",173749431,"Dota 2","play",107,0
"15572",250909464,"Unturned","play",1.1,0
"15573",238390074,"Dota 2","play",404,0
"15574",213203809,"Dota 2","play",71,0
"15575",123875734,"Dota 2","play",233,0
"15576",123875734,"Warframe","play",17.2,0
"15577",159734412,"Portal 2","play",31,0
"15578",159734412,"Team Fortress 2","play",8.1,0
"15579",159734412,"Grand Theft Auto V","play",4.9,0
"15580",159734412,"Left 4 Dead 2","play",3.3,0
"15581",187801454,"Grand Theft Auto IV","play",1.2,0
"15582",309262440,"Team Fortress 2","play",1.2,0
"15583",144715893,"Dota 2","play",15,0
"15584",96963765,"Dota 2","play",1145,0
"15585",240805337,"Team Fortress 2","play",0.2,0
"15586",244030924,"Dota 2","play",0.7,0
"15587",83188092,"Total War ROME II - Emperor Edition","play",80,0
"15588",83188092,"Empire Total War","play",47,0
"15589",83188092,"War Thunder","play",8.5,0
"15590",180426359,"Dota 2","play",0.8,0
"15591",108162562,"Dota 2","play",0.1,0
"15592",211934059,"Dota 2","play",114,0
"15593",213427457,"Counter-Strike Global Offensive","play",227,0
"15594",64307328,"Call of Duty Modern Warfare 2 - Multiplayer","play",102,0
"15595",64307328,"Call of Duty Black Ops - Multiplayer","play",82,0
"15596",64307328,"Call of Duty Modern Warfare 2","play",1.9,0
"15597",308563852,"Dota 2","play",8.4,0
"15598",124978318,"Dota 2","play",295,0
"15599",286700638,"Dota 2","play",32,0
"15600",202618978,"Age of Empires II HD Edition","play",3.5,0
"15601",211454678,"Garry's Mod","play",334,0
"15602",211454678,"Counter-Strike Global Offensive","play",271,0
"15603",211454678,"The Binding of Isaac Rebirth","play",173,0
"15604",211454678,"Rust","play",120,0
"15605",211454678,"Tom Clancy's Ghost Recon Phantoms - NA","play",107,0
"15606",211454678,"Warframe","play",95,0
"15607",211454678,"Arma 3","play",91,0
"15608",211454678,"Starbound","play",53,0
"15609",211454678,"Robocraft","play",44,0
"15610",211454678,"Unturned","play",33,0
"15611",211454678,"Team Fortress 2","play",16.6,0
"15612",211454678,"H1Z1","play",14.8,0
"15613",211454678,"PAYDAY 2","play",14.5,0
"15614",211454678,"Terraria","play",14.1,0
"15615",211454678,"Path of Exile","play",4.1,0
"15616",211454678,"Trove","play",0.9,0
"15617",211454678,"Dota 2","play",0.8,0
"15618",211454678,"PlanetSide 2","play",0.8,0
"15619",276958784,"Grand Theft Auto V","play",12,0
"15620",276958784,"The Elder Scrolls V Skyrim","play",8.8,0
"15621",62078957,"Clicker Heroes","play",1912,0
"15622",62078957,"Counter-Strike","play",777,0
"15623",62078957,"Counter-Strike Global Offensive","play",686,0
"15624",62078957,"Counter-Strike Source","play",52,0
"15625",62078957,"Dota 2","play",47,0
"15626",62078957,"Call of Duty Ghosts - Multiplayer","play",17.5,0
"15627",62078957,"Call of Duty Modern Warfare 2 - Multiplayer","play",13.2,0
"15628",62078957,"Chivalry Medieval Warfare","play",2.1,0
"15629",62078957,"Team Fortress 2","play",1.1,0
"15630",293500233,"Dota 2","play",1.5,0
"15631",191940483,"Dota 2","play",1.5,0
"15632",15576531,"Counter-Strike","play",77,0
"15633",61428062,"Half-Life 2","play",18.3,0
"15634",61428062,"Team Fortress 2","play",1.5,0
"15635",96157153,"Call of Duty Black Ops","play",20,0
"15636",146003284,"Team Fortress 2","play",51,0
"15637",120066253,"Call of Duty Modern Warfare 2","play",3.5,0
"15638",160776422,"Dota 2","play",0.6,0
"15639",231317343,"Dota 2","play",2.2,0
"15640",219958874,"Dota 2","play",54,0
"15641",177154840,"Dota 2","play",374,0
"15642",177154840,"Path of Exile","play",0.8,0
"15643",198166157,"Unturned","play",0.6,0
"15644",182604873,"Sid Meier's Civilization V","play",64,0
"15645",182604873,"The Elder Scrolls V Skyrim","play",9.2,0
"15646",163114751,"Sid Meier's Civilization V","play",1,0
"15647",276587942,"Unturned","play",0.5,0
"15648",162748673,"DayZ","play",2,0
"15649",162748673,"Team Fortress 2","play",0.2,0
"15650",128868128,"Dota 2","play",34,0
"15651",293660635,"Unturned","play",12,0
"15652",126843636,"Dota 2","play",1.1,0
"15653",189086011,"Unturned","play",44,0
"15654",189086011,"Team Fortress 2","play",5.2,0
"15655",107097425,"Team Fortress 2","play",32,0
"15656",159424645,"Neverwinter","play",17.9,0
"15657",159424645,"Team Fortress 2","play",17.5,0
"15658",174138275,"Unturned","play",1.9,0
"15659",221513057,"Dota 2","play",0.8,0
"15660",268037268,"Dota 2","play",1.1,0
"15661",73513367,"Left 4 Dead 2","play",285,0
"15662",73513367,"The Elder Scrolls V Skyrim","play",83,0
"15663",73513367,"Left 4 Dead","play",6,0
"15664",266479412,"Unturned","play",18.1,0
"15665",266479412,"Trove","play",1.4,0
"15666",266479412,"Robocraft","play",1.2,0
"15667",266479412,"Clicker Heroes","play",0.5,0
"15668",266479412,"War Thunder","play",0.4,0
"15669",266479412,"Team Fortress 2","play",0.4,0
"15670",230971174,"Dota 2","play",1.5,0
"15671",144681252,"Dota 2","play",3.9,0
"15672",101304417,"Team Fortress 2","play",13.7,0
"15673",96914675,"Counter-Strike Global Offensive","play",217,0
"15674",96914675,"Team Fortress 2","play",102,0
"15675",96914675,"Left 4 Dead 2","play",29,0
"15676",96914675,"DayZ","play",18,0
"15677",96914675,"Call of Duty Black Ops","play",12.2,0
"15678",96914675,"Dota 2","play",12,0
"15679",96914675,"Killing Floor","play",6.8,0
"15680",96914675,"Call of Duty Black Ops - Multiplayer","play",0.9,0
"15681",96914675,"Unturned","play",0.2,0
"15682",189963855,"Dota 2","play",29,0
"15683",283922576,"Tom Clancy's Ghost Recon Phantoms - NA","play",6.1,0
"15684",128019521,"BioShock Infinite","play",25,0
"15685",277673224,"Dota 2","play",31,0
"15686",147876770,"Dota 2","play",0.5,0
"15687",277229584,"Football Manager 2015","play",7.8,0
"15688",223634790,"Team Fortress 2","play",3,0
